ID,locx_o,locy_o,locx_d,locy_d,mode,time,distance
TG699,179,405,206,413,TG,5.93072740315185,28.160255680657446
GG734,259,160,255,152,GG,4.940739905497564,8.94427190999916
GSD158,187,406,190,401,GSD,6.560237452092583,5.830951894845301
GSD386,250,157,249,156,GSD,6.184618257570051,1.4142135623730951
GG81,414,109,417,119,GG,7.591114490116343,10.44030650891055
GSD20,341,299,344,298,GSD,5.437087144524881,3.1622776601683795
TS46,333,172,322,173,TS,6.31235176039854,11.045361017187261
GG555,196,384,195,395,GG,5.649241079576107,11.045361017187261
GSD172,187,367,184,367,GSD,6.146932728994516,3.0
GSD57,428,82,430,86,GSD,6.192013837407894,4.47213595499958
GG699,289,187,280,186,GG,7.172670507120035,9.055385138137417
GSD19,337,107,335,111,GSD,7.05113615477949,4.47213595499958
GG159,385,219,392,216,GG,4.791859851826114,7.615773105863909
TS690,262,147,275,146,TS,6.773971880203867,13.038404810405298
GSD76,172,344,176,343,GSD,6.592290933862657,4.123105625617661
GSD63,188,325,189,327,GSD,4.256914959446938,2.23606797749979
GSD358,441,140,437,144,GSD,6.411315557978831,5.656854249492381
TS481,47,357,52,368,TS,5.710425724000877,12.083045973594572
TG147,230,166,216,159,TG,3.414908658075599,15.652475842498529
TG308,367,314,342,323,TG,7.319455700602157,26.570660511172846
TS122,244,179,252,189,TS,6.977348428547431,12.806248474865697
TG984,288,171,272,163,TG,6.1553808466569855,17.88854381999832
TG795,449,129,430,140,TG,6.682133805781833,21.95449840010015
GSD115,351,355,343,355,GSD,6.180006140752869,8.0
TG103,482,115,462,127,TG,5.529824911942313,23.323807579381203
GSD160,357,130,355,133,GSD,6.992322777884555,3.605551275463989
GG359,219,477,226,471,GG,6.58415354728827,9.219544457292887
GG791,305,160,306,151,GG,6.255767973593866,9.055385138137417
GSD19,336,107,337,107,GSD,5.410028242549474,1.0
GSD287,378,295,381,295,GSD,4.911334794029791,3.0
GSD84,272,424,273,419,GSD,5.622726803921067,5.0990195135927845
GG625,80,379,88,381,GG,5.57366174473081,8.246211251235321
GSD306,150,348,152,351,GSD,6.266558188256827,3.605551275463989
TS489,237,167,232,165,TS,5.105339904780767,5.385164807134504
GG595,361,284,364,290,GG,4.879542777453548,6.708203932499369
GG463,240,181,228,181,GG,6.734079357924454,12.0
GG488,465,111,472,114,GG,6.862585231006104,7.615773105863909
GSD192,181,300,180,304,GSD,4.752489293843784,4.123105625617661
GSD155,218,447,212,443,GSD,5.7882088701135705,7.211102550927978
GG89,350,83,357,78,GG,6.158340436833862,8.602325267042627
GSD96,325,247,329,249,GSD,7.297355079315236,4.47213595499958
TS262,258,156,253,163,TS,5.647926950311895,8.602325267042627
TS779,399,128,412,118,TS,6.852409057498324,16.401219466856727
GSD285,393,149,392,151,GSD,6.203075695106532,2.23606797749979
GSD383,324,147,325,147,GSD,3.522434213674419,1.0
GG101,180,337,181,347,GG,5.990733421686334,10.04987562112089
GSD269,109,398,112,399,GSD,5.246266238449802,3.1622776601683795
GSD233,324,303,325,307,GSD,7.732845149435675,4.123105625617661
TG554,163,405,194,406,TG,7.539490256613457,31.016124838541646
GG67,353,197,345,199,GG,5.2132374974016,8.246211251235321
TG180,310,176,309,170,TG,4.624096607755777,6.082762530298219
TS137,252,338,257,340,TS,5.076076693574958,5.385164807134504
GG722,430,93,435,92,GG,6.834711156632812,5.0990195135927845
TS550,91,400,92,392,TS,5.176323779866223,8.06225774829855
GSD239,268,330,271,331,GSD,7.704086673738793,3.1622776601683795
TG79,246,145,259,155,TG,4.63706900932479,16.401219466856727
GSD178,236,126,240,122,GSD,7.79806968870878,5.656854249492381
GG678,429,93,420,98,GG,7.211135395185888,10.295630140987
TG817,484,113,471,94,TG,6.252729979200766,23.021728866442675
GSD112,467,204,467,201,GSD,6.50479746979741,3.0
GSD345,194,430,199,434,GSD,5.648964147188536,6.4031242374328485
TG313,271,351,275,369,TG,4.59930997678826,18.439088914585774
GG729,336,312,329,315,GG,5.095361997200237,7.615773105863909
GSD330,335,328,334,331,GSD,3.7894773030694253,3.1622776601683795
TS98,90,335,88,347,TS,5.7096133825555455,12.165525060596439
GG655,250,171,246,178,GG,5.288008302257487,8.06225774829855
TG134,379,299,386,276,TG,5.629755992320856,24.041630560342615
TS303,351,82,357,77,TS,4.608824301757391,7.810249675906654
TS120,84,393,80,401,TS,6.785760207156654,8.94427190999916
GSD351,392,153,393,155,GSD,7.221940981822165,2.23606797749979
GG563,479,90,471,93,GG,4.701059556986977,8.54400374531753
GSD81,313,171,312,173,GSD,4.477786045941734,2.23606797749979
GSD9,508,153,502,155,GSD,6.455341304201937,6.324555320336759
TG412,304,328,322,330,TG,4.596217209565907,18.110770276274835
GG238,236,241,236,249,GG,6.504991362223057,8.0
TS646,70,395,79,402,TS,7.037321155870192,11.40175425099138
TS148,490,199,491,185,TS,6.786236791685866,14.035668847618199
GSD50,263,448,259,443,GSD,5.099090931476176,6.4031242374328485
TS204,194,194,200,184,TS,5.201163646815134,11.661903789690601
TG1103,240,344,212,346,TG,5.752724205275206,28.071337695236398
GSD38,319,114,319,111,GSD,5.520855483496785,3.0
GG691,459,155,458,164,GG,5.053778332237295,9.055385138137417
GG27,257,261,248,259,GG,5.4611757996028025,9.219544457292887
GSD299,362,280,362,282,GSD,5.4514534576897695,2.0
TS788,274,364,272,353,TS,5.248943645850595,11.180339887498949
GG376,330,216,338,219,GG,5.362765814355837,8.54400374531753
GSD311,135,400,138,400,GSD,5.48285474346028,3.0
TS53,364,135,373,129,TS,4.303886149299007,10.816653826391969
TG940,272,169,278,165,TG,6.908996084679474,7.211102550927978
TS320,220,160,222,162,TS,4.1720781273242515,2.8284271247461903
TS792,234,167,239,175,TS,4.723061960174631,9.433981132056603
GG733,344,120,337,121,GG,4.134634943700233,7.0710678118654755
TS258,484,161,499,160,TS,5.193760889736492,15.033296378372908
TS474,180,408,194,408,TS,6.72497290575043,14.0
TS77,276,373,274,357,TS,7.106975215913015,16.1245154965971
GG668,353,129,352,139,GG,4.617584540678547,10.04987562112089
TG621,307,172,315,172,TG,6.039475300134552,8.0
TG1001,252,162,279,171,TG,7.435984880769213,28.460498941515414
GSD224,446,128,449,123,GSD,4.716737976463406,5.830951894845301
GSD352,242,225,243,220,GSD,5.627455452776768,5.0990195135927845
GSD64,361,139,366,134,GSD,6.8839143320358716,7.0710678118654755
GG91,217,485,221,473,GG,7.091750800663759,12.649110640673518
TS210,243,164,245,161,TS,6.906303201607342,3.605551275463989
GSD388,374,212,372,215,GSD,4.134527132267387,3.605551275463989
GG606,68,400,70,391,GG,4.834981975285812,9.219544457292887
GG716,268,440,270,441,GG,3.69605800365866,2.23606797749979
GSD334,268,327,269,322,GSD,5.91528628871276,5.0990195135927845
TS505,248,160,258,161,TS,6.57391846901548,10.04987562112089
GG635,251,138,248,143,GG,5.200353374157579,5.830951894845301
TG193,312,236,316,217,TG,4.406250432621169,19.4164878389476
GSD166,449,121,451,117,GSD,5.602080451015587,4.47213595499958
TS787,332,123,317,127,TS,6.143815248173119,15.524174696260024
GG248,484,162,474,161,GG,5.277788180881608,10.04987562112089
GSD276,451,182,451,178,GSD,3.9780585233122245,4.0
GSD11,484,74,477,73,GSD,7.2417550648792925,7.0710678118654755
GSD330,333,335,327,340,GSD,6.452406984894189,7.810249675906654
GSD312,323,150,324,150,GSD,4.935604688433752,1.0
GSD259,511,153,507,154,GSD,6.134672207170183,4.123105625617661
TS18,445,96,433,91,TS,6.96479170067375,13.0
TS716,342,217,359,219,TS,7.597550460795752,17.11724276862369
TG11,395,250,386,285,TG,8.222802152269484,36.138621999185304
TG821,267,426,278,412,TG,3.08362707851749,17.804493814764857
GSD133,316,273,311,271,GSD,5.772859479602867,5.385164807134504
GG583,230,469,238,467,GG,5.126630337915598,8.246211251235321
GSD59,450,206,454,205,GSD,5.303745233029197,4.123105625617661
GG307,292,123,283,122,GG,5.624971115278095,9.055385138137417
GSD268,478,186,483,185,GSD,5.572410559429088,5.0990195135927845
TG32,396,117,412,101,TG,5.072025690362381,22.627416997969522
TS379,348,352,353,340,TS,5.325153396347162,13.0
TG678,333,325,361,321,TG,5.241168502955367,28.284271247461902
GG597,210,266,203,270,GG,4.957163935580546,8.06225774829855
GG459,386,100,391,97,GG,4.265845329096456,5.830951894845301
TG165,313,174,313,173,TG,6.828911260224128,1.0
TG249,427,89,441,96,TG,7.590635476758335,15.652475842498529
GSD276,446,172,452,166,GSD,6.763706187983818,8.48528137423857
TG299,245,161,264,167,TG,6.210182907172942,19.924858845171276
GG364,377,191,381,184,GG,5.7639680542357326,8.06225774829855
TS517,254,440,258,433,TS,4.501402014242842,8.06225774829855
TG864,444,95,424,90,TG,5.662916735853885,20.615528128088304
GSD180,461,118,460,116,GSD,4.84965692682049,2.23606797749979
GG264,460,144,460,155,GG,7.417379687452874,11.0
GSD26,410,178,415,181,GSD,5.586557004862424,5.830951894845301
TG560,406,222,420,201,TG,5.3023049306291945,25.238858928247925
TG891,281,144,252,149,TG,6.472998747926389,29.427877939124322
GSD141,520,179,525,179,GSD,6.523487975255925,5.0
GSD99,488,202,489,202,GSD,4.790286683711866,1.0
GG566,308,404,316,398,GG,7.0369510661709604,10.0
GG623,394,125,386,129,GG,4.713001484502797,8.94427190999916
TS584,212,172,203,181,TS,5.363496402959225,12.727922061357855
TS466,227,165,220,161,TS,6.2255305355997566,8.06225774829855
GG86,311,239,308,251,GG,6.754811458067275,12.36931687685298
TG904,390,121,373,130,TG,6.071697780251518,19.235384061671343
TS736,81,377,78,372,TS,5.637200757751147,5.830951894845301
GG115,302,181,303,176,GG,5.306906488492039,5.0990195135927845
TS213,92,393,100,389,TS,5.854510123149211,8.94427190999916
TG82,330,124,357,122,TG,5.786995327835829,27.073972741361768
GSD7,387,345,387,348,GSD,6.066095172064342,3.0
GSD12,296,359,294,360,GSD,5.047321400394237,2.23606797749979
TS420,50,346,46,356,TS,6.063359040877978,10.770329614269007
GSD5,328,228,328,223,GSD,6.126973934342587,5.0
GSD58,319,99,318,106,GSD,5.8585310575854095,7.0710678118654755
TS207,110,391,99,388,TS,5.306620822655823,11.40175425099138
GSD156,547,148,549,150,GSD,5.463668390218444,2.8284271247461903
TG736,177,406,210,417,TG,7.302055655428954,34.785054261852174
GSD278,239,456,237,453,GSD,5.497838318965957,3.605551275463989
GSD276,449,163,452,159,GSD,5.507033226879294,5.0
GG268,253,117,257,117,GG,4.688415557640095,4.0
GG735,358,77,361,71,GG,5.7984079081846005,6.708203932499369
TS264,322,208,314,201,TS,6.2610248367943235,10.63014581273465
TS542,294,321,307,329,TS,7.835204031819487,15.264337522473747
TS579,259,144,269,147,TS,5.518383235733473,10.44030650891055
TS380,71,395,63,396,TS,5.134467102631467,8.06225774829855
GSD398,329,213,330,210,GSD,6.335431230757692,3.1622776601683795
GG551,451,83,453,93,GG,6.134255246666694,10.198039027185569
TS499,67,339,69,348,TS,4.55687261431623,9.219544457292887
GG513,258,149,255,150,GG,4.550411947073702,3.1622776601683795
TS35,69,406,65,398,TS,4.406174019017913,8.94427190999916
GG751,197,371,195,361,GG,6.239451792791904,10.198039027185569
TG999,405,225,393,250,TG,6.62619491173943,27.730849247724095
GG638,170,460,170,471,GG,7.638218978864522,11.0
TG559,309,241,303,262,TG,4.73378531005015,21.840329667841555
TG662,313,176,328,152,TG,5.625508916054764,28.30194339616981
TG730,240,344,219,347,TG,5.18358549247144,21.213203435596427
GSD235,323,153,319,153,GSD,6.691744647513303,4.0
TS21,381,124,373,130,TS,7.1375773261071425,10.0
TG356,314,198,317,216,TG,4.8687639386606385,18.24828759089466
TS431,97,394,93,395,TS,6.239478280417908,4.123105625617661
GSD317,357,71,361,69,GSD,5.609514765873003,4.47213595499958
GSD377,286,330,288,330,GSD,4.609015511775774,2.0
GSD145,244,365,241,369,GSD,6.806596063155148,5.0
GSD75,474,157,478,157,GSD,6.721119262176979,4.0
TS466,220,161,214,156,TS,6.002263478715213,7.810249675906654
TG42,276,170,274,165,TG,6.000623803167789,5.385164807134504
TG927,316,229,305,259,TG,6.728747551878735,31.953090617340916
TG344,183,407,205,415,TG,6.705451546431401,23.40939982143925
GG393,396,137,397,130,GG,4.749420948554171,7.0710678118654755
TG511,210,417,216,424,TG,3.2848595163013616,9.219544457292887
TG882,256,163,295,173,TG,7.50268090397509,40.26164427839479
GSD330,327,340,327,343,GSD,6.786627395256801,3.0
TS572,279,188,264,189,TS,7.515558574265226,15.033296378372908
GG22,432,90,432,96,GG,6.7158726057134785,6.0
GG103,281,113,276,119,GG,5.7837240407940715,7.810249675906654
TG266,469,94,450,98,TG,3.908969841859851,19.4164878389476
TS101,440,92,442,97,TS,3.451795009920402,5.385164807134504
TS560,269,171,281,172,TS,6.6275300427533885,12.041594578792296
GSD206,144,395,140,397,GSD,7.228790849110187,4.47213595499958
GG41,359,224,353,229,GG,6.7531561964442135,7.810249675906654
TG136,300,173,277,170,TG,5.088780659533262,23.194827009486403
TS68,323,207,316,217,TS,9.609394304880425,12.206555615733702
GG1,249,188,253,196,GG,7.051977171566676,8.94427190999916
TG399,373,128,388,131,TG,5.893841081354246,15.297058540778355
GG536,355,144,364,141,GG,5.2630159928023454,9.486832980505138
GSD336,335,211,329,213,GSD,6.311880770660137,6.324555320336759
GG709,276,186,288,186,GG,6.085686219593812,12.0
TS168,479,103,480,116,TS,6.891386499347756,13.038404810405298
TS655,159,236,150,239,TS,4.531987164256975,9.486832980505138
GSD351,387,151,388,153,GSD,6.704387709280943,2.23606797749979
GSD202,194,410,194,411,GSD,6.223254032315456,1.0
TS141,351,322,362,319,TS,6.099161837881439,11.40175425099138
GG775,242,183,241,190,GG,5.096903154978569,7.0710678118654755
TG788,280,117,265,136,TG,5.408937908709596,24.20743687382041
TS621,256,341,269,337,TS,6.039554402170445,13.601470508735444
GG579,356,125,353,133,GG,5.933230233520141,8.54400374531753
TG841,397,151,416,154,TG,5.280637196432553,19.235384061671343
TS717,216,346,202,349,TS,7.486906082654814,14.317821063276353
TS215,87,404,84,399,TS,3.9223219496833592,5.830951894845301
GG727,434,80,432,89,GG,5.676815880329514,9.219544457292887
TS652,218,160,219,158,TS,6.3220350240609235,2.23606797749979
GG490,235,198,223,198,GG,6.140662220230185,12.0
GSD223,449,171,443,173,GSD,6.261310984601025,6.324555320336759
GSD301,254,341,257,341,GSD,6.031640114050667,3.0
GG191,407,103,402,103,GG,3.5999244218635065,5.0
TG712,302,267,311,238,TG,7.00081225603666,30.364452901377952
GG423,437,62,436,71,GG,5.485152188974038,9.055385138137417
GG318,415,77,424,74,GG,6.289208450841605,9.486832980505138
TS616,389,227,404,229,TS,7.391939103039885,15.132745950421556
GSD70,343,254,342,257,GSD,7.017044320248843,3.1622776601683795
GG373,130,458,122,452,GG,5.4522487897559495,10.0
TG283,240,344,214,346,TG,5.567713846405188,26.076809620810597
TG939,160,405,186,407,TG,5.843519928226073,26.076809620810597
TG793,160,405,147,402,TG,2.785862725343516,13.341664064126334
TS202,245,356,250,342,TS,6.187905626301623,14.866068747318506
TS613,394,156,392,147,TS,5.707822113909877,9.219544457292887
TG723,228,165,251,161,TG,6.66075366881392,23.345235059857504
TS295,275,377,275,363,TS,5.625000160669883,14.0
GSD398,329,218,329,213,GSD,5.794107377663197,5.0
TG139,387,277,376,304,TG,6.324178573589855,29.154759474226502
TS573,87,404,82,395,TS,6.098408322642921,10.295630140987
GG230,68,394,68,407,GG,6.465574037378712,13.0
GSD356,244,158,249,160,GSD,5.107440999819797,5.385164807134504
GSD134,421,285,422,282,GSD,4.417339672107268,3.1622776601683795
TS640,389,121,380,124,TS,5.5170137585779315,9.486832980505138
GSD193,337,118,334,115,GSD,5.8032990259396655,4.242640687119285
TG976,298,105,279,116,TG,6.46661865758247,21.95449840010015
TS722,230,166,219,169,TS,6.680138531886165,11.40175425099138
TG252,394,249,386,273,TG,6.274032067109127,25.298221281347036
TG356,326,174,329,183,TG,4.8974202457295375,9.486832980505138
TS739,238,163,243,162,TS,4.637022382546333,5.0990195135927845
GG687,358,262,359,256,GG,5.0426348957921565,6.082762530298219
TS159,353,325,338,325,TS,7.22444965358512,15.0
TG45,190,407,207,416,TG,4.5352694443766275,19.235384061671343
GSD184,364,215,370,215,GSD,5.97070409100737,6.0
GSD229,346,323,352,327,GSD,8.144786927852778,7.211102550927978
GG355,272,353,268,344,GG,7.646064059147168,9.848857801796104
TG298,261,148,287,143,TG,6.172234897923994,26.476404589747453
GG178,205,408,194,415,GG,9.043610650491782,13.038404810405298
TS376,272,172,282,171,TS,7.131482463213601,10.04987562112089
GG700,340,120,336,121,GG,4.377845903004323,4.123105625617661
GSD109,439,142,439,143,GSD,7.2995378850798,1.0
TG1175,460,95,479,104,TG,6.271008738722507,21.02379604162864
GG146,240,218,237,210,GG,7.114845189031936,8.54400374531753
TS730,187,413,174,410,TS,5.924809588173425,13.341664064126334
GSD5,328,233,328,228,GSD,7.086877967587597,5.0
TS70,372,309,363,321,TS,6.298920600757885,15.0
GG34,325,201,322,209,GG,5.164783965345698,8.54400374531753
TS563,269,130,275,124,TS,4.6917808839294155,8.48528137423857
GSD90,333,165,333,163,GSD,6.453973417231214,2.0
TS140,71,317,76,312,TS,4.1021825952178546,7.0710678118654755
GG349,315,195,306,195,GG,6.338066962049663,9.0
GG480,247,115,237,107,GG,6.42652228541469,12.806248474865697
GG12,340,375,333,383,GG,6.249730708001675,10.63014581273465
TS379,330,388,337,376,TS,6.140075591502296,13.892443989449804
TG583,269,424,277,394,TG,7.184181966259557,31.04834939252005
TG131,358,321,373,307,TG,5.029564729108867,20.518284528683193
TG746,160,360,141,367,TG,5.631685089019204,20.248456731316587
TS603,125,398,121,397,TS,4.662653769438702,4.123105625617661
TS454,246,145,252,149,TS,3.923970803563526,7.211102550927978
GSD179,248,149,248,152,GSD,5.338851946186496,3.0
TG735,152,403,179,406,TG,6.747330050502644,27.16615541441225
TG65,249,147,237,143,TG,5.09314998665953,12.649110640673518
GSD371,332,334,332,336,GSD,3.810032642050004,2.0
TS638,309,177,319,175,TS,5.224659097996528,10.198039027185569
GG218,253,227,257,222,GG,6.0753814747788,6.4031242374328485
GSD313,453,226,451,218,GSD,7.108994391991741,8.246211251235321
GG536,364,141,372,137,GG,5.045763413417539,8.94427190999916
GG196,242,184,244,178,GG,4.6755805215776185,6.324555320336759
GSD269,101,397,103,396,GSD,6.12525205289519,2.23606797749979
TS620,52,369,59,373,TS,5.127634798419516,8.06225774829855
TG625,467,127,452,127,TG,4.238419678313501,15.0
GG626,368,109,362,108,GG,7.06305821829048,6.082762530298219
TG418,259,165,237,168,TG,5.668071887046318,22.20360331117452
GSD49,320,150,324,150,GSD,5.50743135229736,4.0
GSD186,356,97,351,93,GSD,7.489131751625736,6.4031242374328485
GG267,236,138,231,130,GG,5.919907123829283,9.433981132056603
GSD333,348,281,350,283,GSD,5.247967847518922,2.8284271247461903
GSD195,468,105,466,103,GSD,7.700348917715601,2.8284271247461903
GSD76,182,342,181,337,GSD,6.479515698795268,5.0990195135927845
GG402,140,395,133,395,GG,5.3694847476659895,7.0
GG571,435,99,440,112,GG,6.5099641079290755,13.92838827718412
TG1193,176,406,201,411,TG,5.3442814561571605,25.495097567963924
TS427,461,97,468,94,TS,6.407155141956848,7.615773105863909
TS221,462,95,456,97,TS,5.474318638006848,6.324555320336759
GSD347,327,155,328,156,GSD,6.412555747391215,1.4142135623730951
